"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Feb 08 19:15:13 GMT 2025","Sat Feb 08 19:15:13 GMT 2025","139","","Attempt to Retrieve Random Breweries with Out-of-Bounds Size","","","","Attempt to Retrieve Random Breweries with Out-of-Bounds Size",""
"passed","Sat Feb 08 19:15:12 GMT 2025","Sat Feb 08 19:15:13 GMT 2025","146","","Retrieve Multiple Random Breweries","","","","Retrieve Multiple Random Breweries",""
"passed","Sat Feb 08 19:15:11 GMT 2025","Sat Feb 08 19:15:12 GMT 2025","611","","Retrieve Brewery Successfully","","","","Retrieve Brewery Successfully",""
"passed","Sat Feb 08 19:15:12 GMT 2025","Sat Feb 08 19:15:12 GMT 2025","356","","Retrieve a Single Random Brewery","","","","Retrieve a Single Random Brewery",""
"passed","Sat Feb 08 19:15:12 GMT 2025","Sat Feb 08 19:15:12 GMT 2025","323","","Attempt to Retrieve Brewery with Invalid ID","","","","Attempt to Retrieve Brewery with Invalid ID",""
