"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Apr 05 19:14:48 GMT 2025","Sat Apr 05 19:14:48 GMT 2025","184","","Attempt to Retrieve Random Breweries with Out-of-Bounds Size","","","","Attempt to Retrieve Random Breweries with Out-of-Bounds Size",""
"passed","Sat Apr 05 19:14:47 GMT 2025","Sat Apr 05 19:14:48 GMT 2025","193","","Attempt to Retrieve Brewery with Invalid ID","","","","Attempt to Retrieve Brewery with Invalid ID",""
"passed","Sat Apr 05 19:14:48 GMT 2025","Sat Apr 05 19:14:48 GMT 2025","128","","Retrieve a Single Random Brewery","","","","Retrieve a Single Random Brewery",""
"passed","Sat Apr 05 19:14:48 GMT 2025","Sat Apr 05 19:14:48 GMT 2025","146","","Retrieve Multiple Random Breweries","","","","Retrieve Multiple Random Breweries",""
"passed","Sat Apr 05 19:14:47 GMT 2025","Sat Apr 05 19:14:47 GMT 2025","353","","Retrieve Brewery Successfully","","","","Retrieve Brewery Successfully",""
