"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 22 19:16:52 GMT 2025","Mon Sep 22 19:16:52 GMT 2025","321","","Attempt to Retrieve Random Breweries with Out-of-Bounds Size","","","","Attempt to Retrieve Random Breweries with Out-of-Bounds Size",""
"passed","Mon Sep 22 19:16:50 GMT 2025","Mon Sep 22 19:16:51 GMT 2025","624","","Retrieve Brewery Successfully","","","","Retrieve Brewery Successfully",""
"passed","Mon Sep 22 19:16:51 GMT 2025","Mon Sep 22 19:16:52 GMT 2025","361","","Retrieve a Single Random Brewery","","","","Retrieve a Single Random Brewery",""
"passed","Mon Sep 22 19:16:52 GMT 2025","Mon Sep 22 19:16:52 GMT 2025","319","","Retrieve Multiple Random Breweries","","","","Retrieve Multiple Random Breweries",""
"passed","Mon Sep 22 19:16:51 GMT 2025","Mon Sep 22 19:16:51 GMT 2025","325","","Attempt to Retrieve Brewery with Invalid ID","","","","Attempt to Retrieve Brewery with Invalid ID",""
