"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun May 11 19:15:49 GMT 2025","Sun May 11 19:15:49 GMT 2025","309","","Attempt to Retrieve Brewery with Invalid ID","","","","Attempt to Retrieve Brewery with Invalid ID",""
"failed","Sun May 11 19:15:50 GMT 2025","Sun May 11 19:15:50 GMT 2025","291","","Attempt to Retrieve Random Breweries with Out-of-Bounds Size","","","","Attempt to Retrieve Random Breweries with Out-of-Bounds Size",""
"passed","Sun May 11 19:15:49 GMT 2025","Sun May 11 19:15:50 GMT 2025","333","","Retrieve Multiple Random Breweries","","","","Retrieve Multiple Random Breweries",""
"passed","Sun May 11 19:15:49 GMT 2025","Sun May 11 19:15:49 GMT 2025","342","","Retrieve a Single Random Brewery","","","","Retrieve a Single Random Brewery",""
"passed","Sun May 11 19:15:48 GMT 2025","Sun May 11 19:15:49 GMT 2025","545","","Retrieve Brewery Successfully","","","","Retrieve Brewery Successfully",""
