"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 02 19:14:30 GMT 2025","Thu Jan 02 19:14:30 GMT 2025","48","","Attempt to Retrieve Random Breweries with Out-of-Bounds Size","","","","Attempt to Retrieve Random Breweries with Out-of-Bounds Size",""
"passed","Thu Jan 02 19:14:30 GMT 2025","Thu Jan 02 19:14:30 GMT 2025","216","","Retrieve Brewery Successfully","","","","Retrieve Brewery Successfully",""
"passed","Thu Jan 02 19:14:30 GMT 2025","Thu Jan 02 19:14:30 GMT 2025","66","","Retrieve a Single Random Brewery","","","","Retrieve a Single Random Brewery",""
"passed","Thu Jan 02 19:14:30 GMT 2025","Thu Jan 02 19:14:30 GMT 2025","43","","Retrieve Multiple Random Breweries","","","","Retrieve Multiple Random Breweries",""
"passed","Thu Jan 02 19:14:30 GMT 2025","Thu Jan 02 19:14:30 GMT 2025","62","","Attempt to Retrieve Brewery with Invalid ID","","","","Attempt to Retrieve Brewery with Invalid ID",""
