"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 13 19:16:36 GMT 2024","Fri Dec 13 19:16:36 GMT 2024","50","","Attempt to Retrieve Random Breweries with Out-of-Bounds Size","","","","Attempt to Retrieve Random Breweries with Out-of-Bounds Size",""
"passed","Fri Dec 13 19:16:36 GMT 2024","Fri Dec 13 19:16:36 GMT 2024","49","","Retrieve Multiple Random Breweries","","","","Retrieve Multiple Random Breweries",""
"passed","Fri Dec 13 19:16:36 GMT 2024","Fri Dec 13 19:16:36 GMT 2024","112","","Retrieve a Single Random Brewery","","","","Retrieve a Single Random Brewery",""
"passed","Fri Dec 13 19:16:36 GMT 2024","Fri Dec 13 19:16:36 GMT 2024","86","","Attempt to Retrieve Brewery with Invalid ID","","","","Attempt to Retrieve Brewery with Invalid ID",""
"passed","Fri Dec 13 19:16:35 GMT 2024","Fri Dec 13 19:16:36 GMT 2024","313","","Retrieve Brewery Successfully","","","","Retrieve Brewery Successfully",""
